ID_LAT_LON_YEAR_WEEK,emission
ID_-0.801_29.499_2021_03,0.17231926
ID_-0.801_29.499_2021_04,0.17461467
ID_-0.801_29.499_2021_05,0.17454146
ID_-0.801_29.499_2021_06,0.17589037
ID_-0.801_29.499_2021_07,0.17220306
ID_-0.801_29.499_2021_08,0.17691119
ID_-0.801_29.499_2021_09,0.16785413
ID_-0.801_29.499_2021_10,0.1809138
ID_-0.801_29.499_2021_11,0.1785443
ID_-0.801_29.499_2021_12,0.17644417
ID_-0.801_29.499_2021_13,0.1773212
ID_-0.801_29.499_2021_14,0.18414174
ID_-0.801_29.499_2021_15,0.18980229
ID_-0.801_29.499_2021_16,0.18772256
ID_-0.801_29.499_2021_17,0.16958638
ID_-0.801_29.499_2021_18,0.1818014
ID_-0.801_29.499_2021_19,0.1797342
ID_-0.801_29.499_2021_20,0.18453388
ID_-0.801_29.499_2021_21,0.18539889
ID_-0.801_29.499_2021_22,0.19915481
ID_-0.801_29.499_2021_23,0.20162196
ID_-0.801_29.499_2021_24,0.20456345
ID_-0.801_29.499_2021_25,0.20112924
ID_-0.801_29.499_2021_26,0.19887549
ID_-0.806_31.494_2021_00,2.810005
ID_-0.806_31.494_2021_01,3.012746
ID_-0.806_31.494_2021_02,2.9051826
ID_-0.806_31.494_2021_03,2.8327641
ID_-0.806_31.494_2021_04,2.85896
ID_-0.806_31.494_2021_05,2.9033692
ID_-0.806_31.494_2021_06,2.8966222
ID_-0.806_31.494_2021_07,2.619051
ID_-0.806_31.494_2021_08,2.738714
ID_-0.806_31.494_2021_09,2.9763727
ID_-0.806_31.494_2021_10,3.1118999
ID_-0.806_31.494_2021_11,3.1893227
ID_-0.806_31.494_2021_12,3.2465892
ID_-0.806_31.494_2021_13,3.2088192
ID_-0.806_31.494_2021_14,3.49555
ID_-0.806_31.494_2021_15,3.4570801
ID_-0.806_31.494_2021_16,3.4209359
ID_-0.806_31.494_2021_17,3.5591786
ID_-0.806_31.494_2021_18,3.2979987
ID_-0.806_31.494_2021_19,3.3366902
ID_-0.806_31.494_2021_20,3.4074676
ID_-0.806_31.494_2021_21,3.490183
ID_-0.806_31.494_2021_22,3.515435
ID_-0.806_31.494_2021_23,3.5580046
ID_-0.806_31.494_2021_24,3.7251945
ID_-0.806_31.494_2021_25,3.901262
ID_-0.806_31.494_2021_26,3.914038
ID_-0.829_30.471_2021_00,0.6212325
ID_-0.829_30.471_2021_01,0.66678673
ID_-0.829_30.471_2021_02,0.6828176
ID_-0.829_30.471_2021_03,0.67417747
ID_-0.829_30.471_2021_04,0.68761986
ID_-0.829_30.471_2021_05,0.7239457
ID_-0.829_30.471_2021_06,0.7488217
ID_-0.829_30.471_2021_07,0.71850264
ID_-0.829_30.471_2021_08,0.68874115
ID_-0.829_30.471_2021_09,0.66940624
ID_-0.829_30.471_2021_10,0.79378814
ID_-0.829_30.471_2021_11,0.7778868
ID_-0.829_30.471_2021_12,0.737806
ID_-0.829_30.471_2021_13,0.6939069
ID_-0.829_30.471_2021_14,0.93294585
ID_-0.829_30.471_2021_15,0.93772686
ID_-0.829_30.471_2021_16,0.8957666
ID_-0.829_30.471_2021_17,0.8755678
ID_-0.829_30.471_2021_18,0.8974558
ID_-0.829_30.471_2021_19,0.84085804
ID_-0.829_30.471_2021_20,0.83909494
ID_-0.829_30.471_2021_21,0.83991253
ID_-0.829_30.471_2021_22,0.78746605
ID_-0.829_30.471_2021_23,0.7839962
ID_-0.829_30.471_2021_24,0.78987074
ID_-0.829_30.471_2021_25,0.7857676
ID_-0.829_30.471_2021_26,0.77309114
ID_-0.837_29.863_2021_00,73.46805
ID_-0.837_29.863_2021_01,81.00541
ID_-0.837_29.863_2021_02,82.82143
ID_-0.837_29.863_2021_03,82.09629
ID_-0.837_29.863_2021_04,83.80053
ID_-0.837_29.863_2021_05,87.72277
ID_-0.837_29.863_2021_06,89.76232
ID_-0.837_29.863_2021_07,86.853195
ID_-0.837_29.863_2021_08,84.29037
ID_-0.837_29.863_2021_09,80.579865
ID_-0.837_29.863_2021_10,94.7787
ID_-0.837_29.863_2021_11,93.231606
ID_-0.837_29.863_2021_12,89.23981
ID_-0.837_29.863_2021_13,85.038445
ID_-0.837_29.863_2021_14,108.67083
ID_-0.837_29.863_2021_15,109.07783
ID_-0.837_29.863_2021_16,104.747086
ID_-0.837_29.863_2021_17,101.26123
ID_-0.837_29.863_2021_18,104.5456
ID_-0.837_29.863_2021_19,98.49065
ID_-0.837_29.863_2021_20,98.7923
ID_-0.837_29.863_2021_21,99.14248
ID_-0.837_29.863_2021_22,94.993546
ID_-0.837_29.863_2021_23,94.22532
ID_-0.837_29.863_2021_24,94.76615
ID_-0.837_29.863_2021_25,94.10047
ID_-0.837_29.863_2021_26,92.65087
ID_-0.843_30.657_2021_00,86.95187
ID_-0.843_30.657_2021_01,106.30775
ID_-0.843_30.657_2021_02,108.43095
ID_-0.843_30.657_2021_03,107.607544
ID_-0.843_30.657_2021_04,110.675476
ID_-0.843_30.657_2021_05,116.739296
ID_-0.843_30.657_2021_06,114.92766
ID_-0.843_30.657_2021_07,114.58642
ID_-0.843_30.657_2021_08,113.581245
ID_-0.843_30.657_2021_09,101.59396
ID_-0.843_30.657_2021_10,120.8503
ID_-0.843_30.657_2021_11,120.69096
ID_-0.843_30.657_2021_12,118.18843
ID_-0.843_30.657_2021_13,115.61121
ID_-0.843_30.657_2021_14,131.00464
ID_-0.843_30.657_2021_15,128.83398
ID_-0.843_30.657_2021_16,125.00063
ID_-0.843_30.657_2021_17,117.73599
ID_-0.843_30.657_2021_18,123.50378
ID_-0.843_30.657_2021_19,116.4511
ID_-0.843_30.657_2021_20,118.22627
ID_-0.843_30.657_2021_21,120.04616
ID_-0.843_30.657_2021_22,118.66001
ID_-0.843_30.657_2021_23,114.2461
ID_-0.843_30.657_2021_24,113.332146
ID_-0.843_30.657_2021_25,112.305725
ID_-0.843_30.657_2021_26,110.66561
ID_-0.853_30.647_2021_00,43.0533
ID_-0.853_30.647_2021_01,46.453655
ID_-0.853_30.647_2021_02,47.528816
ID_-0.853_30.647_2021_03,47.061573
ID_-0.853_30.647_2021_04,47.97122
ID_-0.853_30.647_2021_05,50.21887
ID_-0.853_30.647_2021_06,51.82894
ID_-0.853_30.647_2021_07,49.815792
ID_-0.853_30.647_2021_08,48.04662
ID_-0.853_30.647_2021_09,46.596153
ID_-0.853_30.647_2021_10,54.808346
ID_-0.853_30.647_2021_11,53.74163
ID_-0.853_30.647_2021_12,51.14921
ID_-0.853_30.647_2021_13,48.388885
ID_-0.853_30.647_2021_14,63.7282
ID_-0.853_30.647_2021_15,64.172714
ID_-0.853_30.647_2021_16,61.461536
ID_-0.853_30.647_2021_17,59.787937
ID_-0.853_30.647_2021_18,61.485077
ID_-0.853_30.647_2021_19,57.846184
ID_-0.853_30.647_2021_20,57.85633
ID_-0.853_30.647_2021_21,57.930107
ID_-0.853_30.647_2021_22,54.981762
ID_-0.853_30.647_2021_23,54.824894
ID_-0.853_30.647_2021_24,55.27223
ID_-0.853_30.647_2021_25,54.92456
ID_-0.853_30.647_2021_26,54.06378
ID_-0.855_30.145_2021_00,88.27754
ID_-0.855_30.145_2021_01,100.46472
ID_-0.855_30.145_2021_02,102.568344
ID_-0.855_30.145_2021_03,101.91288
ID_-0.855_30.145_2021_04,104.199196
ID_-0.855_30.145_2021_05,108.81495
ID_-0.855_30.145_2021_06,109.9636
ID_-0.855_30.145_2021_07,107.41292
ID_-0.855_30.145_2021_08,105.35326
ID_-0.855_30.145_2021_09,98.749985
ID_-0.855_30.145_2021_10,115.76418
ID_-0.855_30.145_2021_11,114.41346
ID_-0.855_30.145_2021_12,110.515755
ID_-0.855_30.145_2021_13,106.55876
ID_-0.855_30.145_2021_14,129.64056
ID_-0.855_30.145_2021_15,129.60664
ID_-0.855_30.145_2021_16,125.06859
ID_-0.855_30.145_2021_17,119.68012
ID_-0.855_30.145_2021_18,124.37974
ID_-0.855_30.145_2021_19,117.60915
ID_-0.855_30.145_2021_20,118.56191
ID_-0.855_30.145_2021_21,119.38589
ID_-0.855_30.145_2021_22,116.46989
ID_-0.855_30.145_2021_23,114.763794
ID_-0.855_30.145_2021_24,115.08116
ID_-0.855_30.145_2021_25,114.13276
ID_-0.855_30.145_2021_26,112.444244
ID_-0.859_30.441_2021_00,39.061928
ID_-0.859_30.441_2021_01,42.073006
ID_-0.859_30.441_2021_02,43.05939
ID_-0.859_30.441_2021_03,42.595432
ID_-0.859_30.441_2021_04,43.42743
ID_-0.859_30.441_2021_05,45.5489
ID_-0.859_30.441_2021_06,47.044373
ID_-0.859_30.441_2021_07,45.191063
ID_-0.859_30.441_2021_08,43.496624
ID_-0.859_30.441_2021_09,42.21425
ID_-0.859_30.441_2021_10,49.78922
ID_-0.859_30.441_2021_11,48.81065
ID_-0.859_30.441_2021_12,46.40219
ID_-0.859_30.441_2021_13,43.811947
ID_-0.859_30.441_2021_14,58.102478
ID_-0.859_30.441_2021_15,58.471344
ID_-0.859_30.441_2021_16,55.95163
ID_-0.859_30.441_2021_17,54.51643
ID_-0.859_30.441_2021_18,56.001385
ID_-0.859_30.441_2021_19,52.61358
ID_-0.859_30.441_2021_20,52.582516
ID_-0.859_30.441_2021_21,52.644245
ID_-0.859_30.441_2021_22,49.760326
ID_-0.859_30.441_2021_23,49.59256
ID_-0.859_30.441_2021_24,49.986183
ID_-0.859_30.441_2021_25,49.690014
ID_-0.859_30.441_2021_26,48.903637
ID_-0.866_30.734_2021_00,20.752775
ID_-0.866_30.734_2021_01,27.976246
ID_-0.866_30.734_2021_02,28.482279
ID_-0.866_30.734_2021_03,28.314337
ID_-0.866_30.734_2021_04,29.30444
ID_-0.866_30.734_2021_05,31.076729
ID_-0.866_30.734_2021_06,29.595034
ID_-0.866_30.734_2021_07,30.297855
ID_-0.866_30.734_2021_08,30.582825
ID_-0.866_30.734_2021_09,25.816336
ID_-0.866_30.734_2021_10,31.01504
ID_-0.866_30.734_2021_11,31.384348
ID_-0.866_30.734_2021_12,31.34537
ID_-0.866_30.734_2021_13,31.349741
ID_-0.866_30.734_2021_14,31.82205
ID_-0.866_30.734_2021_15,30.671461
ID_-0.866_30.734_2021_16,30.092346
ID_-0.866_30.734_2021_17,27.509838
ID_-0.866_30.734_2021_18,29.397787
ID_-0.866_30.734_2021_19,27.763784
ID_-0.866_30.734_2021_20,28.551142
ID_-0.866_30.734_2021_21,29.329493
ID_-0.866_30.734_2021_22,29.923283
ID_-0.866_30.734_2021_23,28.014736
ID_-0.866_30.734_2021_24,27.411173
ID_-0.866_30.734_2021_25,27.0871
ID_-0.866_30.734_2021_26,26.71245
ID_-0.869_29.231_2021_00,1.4597392
ID_-0.869_29.231_2021_01,1.9527525
ID_-0.869_29.231_2021_02,1.9794934
ID_-0.869_29.231_2021_03,1.9682034
ID_-0.869_29.231_2021_04,2.0339932
ID_-0.869_29.231_2021_05,2.1453562
ID_-0.869_29.231_2021_06,2.041415
ID_-0.869_29.231_2021_07,2.0801947
ID_-0.869_29.231_2021_08,2.1130395
ID_-0.869_29.231_2021_09,1.8047785
ID_-0.869_29.231_2021_10,2.1295035
ID_-0.869_29.231_2021_11,2.1600678
ID_-0.869_29.231_2021_12,2.1674192
ID_-0.869_29.231_2021_13,2.1752748
ID_-0.869_29.231_2021_14,2.168473
ID_-0.869_29.231_2021_15,2.0908175
ID_-0.869_29.231_2021_16,2.058162
ID_-0.869_29.231_2021_17,1.8956506
ID_-0.869_29.231_2021_18,2.01053
ID_-0.869_29.231_2021_19,1.9136584
ID_-0.869_29.231_2021_20,1.9719334
ID_-0.869_29.231_2021_21,2.028013
ID_-0.869_29.231_2021_22,2.0937345
ID_-0.869_29.231_2021_23,1.9698087
ID_-0.869_29.231_2021_24,1.9372463
ID_-0.869_29.231_2021_25,1.9229295
ID_-0.869_29.231_2021_26,1.9000134
ID_-0.871_30.029_2021_00,24.376759
ID_-0.871_30.029_2021_01,26.272915
ID_-0.871_30.029_2021_02,26.885958
ID_-0.871_30.029_2021_03,26.605656
ID_-0.871_30.029_2021_04,27.123325
ID_-0.871_30.029_2021_05,28.428339
ID_-0.871_30.029_2021_06,29.353598
ID_-0.871_30.029_2021_07,28.203213
ID_-0.871_30.029_2021_08,27.166391
ID_-0.871_30.029_2021_09,26.35836
ID_-0.871_30.029_2021_10,31.056925
ID_-0.871_30.029_2021_11,30.44872
ID_-0.871_30.029_2021_12,28.95872
ID_-0.871_30.029_2021_13,27.362064
ID_-0.871_30.029_2021_14,36.193993
ID_-0.871_30.029_2021_15,36.43213
ID_-0.871_30.029_2021_16,34.87351
ID_-0.871_30.029_2021_17,33.95861
ID_-0.871_30.029_2021_18,34.897957
ID_-0.871_30.029_2021_19,32.803677
ID_-0.871_30.029_2021_20,32.793583
ID_-0.871_30.029_2021_21,32.83331
ID_-0.871_30.029_2021_22,31.081768
ID_-0.871_30.029_2021_23,30.98294
ID_-0.871_30.029_2021_24,31.23141
ID_-0.871_30.029_2021_25,31.042135
ID_-0.871_30.029_2021_26,30.55264
ID_-0.905_29.495_2021_00,2.1176364
ID_-0.905_29.495_2021_01,2.9064193
ID_-0.905_29.495_2021_02,2.9577568
ID_-0.905_29.495_2021_03,2.9418278
ID_-0.905_29.495_2021_04,3.0477235
ID_-0.905_29.495_2021_05,3.233136
ID_-0.905_29.495_2021_06,3.0609603
ID_-0.905_29.495_2021_07,3.148249
ID_-0.905_29.495_2021_08,3.1891315
ID_-0.905_29.495_2021_09,2.665468
ID_-0.905_29.495_2021_10,3.2029693
ID_-0.905_29.495_2021_11,3.2488434
ID_-0.905_29.495_2021_12,3.2567866
ID_-0.905_29.495_2021_13,3.2707417
ID_-0.905_29.495_2021_14,3.2487988
ID_-0.905_29.495_2021_15,3.1195495
ID_-0.905_29.495_2021_16,3.0680864
ID_-0.905_29.495_2021_17,2.7886481
ID_-0.905_29.495_2021_18,2.9917488
ID_-0.905_29.495_2021_19,2.8275986
ID_-0.905_29.495_2021_20,2.9156375
ID_-0.905_29.495_2021_21,3.0018458
ID_-0.905_29.495_2021_22,3.0856946
ID_-0.905_29.495_2021_23,2.8748262
ID_-0.905_29.495_2021_24,2.8060424
ID_-0.905_29.495_2021_25,2.771242
ID_-0.905_29.495_2021_26,2.7334769
ID_-0.905_29.995_2021_00,51.290512
ID_-0.905_29.995_2021_01,55.228394
ID_-0.905_29.995_2021_02,56.525906
ID_-0.905_29.995_2021_03,55.908142
ID_-0.905_29.995_2021_04,57.002026
ID_-0.905_29.995_2021_05,59.805386
ID_-0.905_29.995_2021_06,61.776432
ID_-0.905_29.995_2021_07,59.337196
ID_-0.905_29.995_2021_08,57.09322
ID_-0.905_29.995_2021_09,55.41657
ID_-0.905_29.995_2021_10,65.38946
ID_-0.905_29.995_2021_11,64.10225
ID_-0.905_29.995_2021_12,60.92774
ID_-0.905_29.995_2021_13,57.50825
ID_-0.905_29.995_2021_14,76.35235
ID_-0.905_29.995_2021_15,76.82932
ID_-0.905_29.995_2021_16,73.50799
ID_-0.905_29.995_2021_17,71.64108
ID_-0.905_29.995_2021_18,73.57917
ID_-0.905_29.995_2021_19,69.11233
ID_-0.905_29.995_2021_20,69.06293
ID_-0.905_29.995_2021_21,69.14287
ID_-0.905_29.995_2021_22,65.3114
ID_-0.905_29.995_2021_23,65.08567
ID_-0.905_29.995_2021_24,65.59991
ID_-0.905_29.995_2021_25,65.21514
ID_-0.905_29.995_2021_26,64.18143
ID_-0.915_28.985_2021_00,0.30990946
ID_-0.915_28.985_2021_01,0.42557025
ID_-0.915_28.985_2021_02,0.43308777
ID_-0.915_28.985_2021_03,0.43074107
ID_-0.915_28.985_2021_04,0.44626716
ID_-0.915_28.985_2021_05,0.47345337
ID_-0.915_28.985_2021_06,0.44816723
ID_-0.915_28.985_2021_07,0.4610072
ID_-0.915_28.985_2021_08,0.4670019
ID_-0.915_28.985_2021_09,0.3901934
ID_-0.915_28.985_2021_10,0.46896836
ID_-0.915_28.985_2021_11,0.47571805
ID_-0.915_28.985_2021_12,0.47691113
ID_-0.915_28.985_2021_13,0.47897607
ID_-0.915_28.985_2021_14,0.47561893
ID_-0.915_28.985_2021_15,0.4566245
ID_-0.915_28.985_2021_16,0.4490996
ID_-0.915_28.985_2021_17,0.40818
ID_-0.915_28.985_2021_18,0.43792835
ID_-0.915_28.985_2021_19,0.4138718
ID_-0.915_28.985_2021_20,0.42677423
ID_-0.915_28.985_2021_21,0.4394226
ID_-0.915_28.985_2021_22,0.45169768
ID_-0.915_28.985_2021_23,0.42074177
ID_-0.915_28.985_2021_24,0.4106323
ID_-0.915_28.985_2021_25,0.40554053
ID_-0.915_28.985_2021_26,0.40001303
ID_-0.925_29.875_2021_00,57.73667
ID_-0.925_29.875_2021_01,66.13329
ID_-0.925_29.875_2021_02,67.53312
ID_-0.925_29.875_2021_03,66.97597
ID_-0.925_29.875_2021_04,68.55791
ID_-0.925_29.875_2021_05,71.94286
ID_-0.925_29.875_2021_06,72.53054
ID_-0.925_29.875_2021_07,70.96579
ID_-0.925_29.875_2021_08,69.474205
ID_-0.925_29.875_2021_09,64.79626
ID_-0.925_29.875_2021_10,76.44213
ID_-0.925_29.875_2021_11,75.63838
ID_-0.925_29.875_2021_12,73.06153
ID_-0.925_29.875_2021_13,70.358086
ID_-0.925_29.875_2021_14,85.796555
ID_-0.925_29.875_2021_15,85.49086
ID_-0.925_29.875_2021_16,82.42041
ID_-0.925_29.875_2021_17,78.96524
ID_-0.925_29.875_2021_18,81.960945
ID_-0.925_29.875_2021_19,77.277794
ID_-0.925_29.875_2021_20,77.864784
ID_-0.925_29.875_2021_21,78.4804
ID_-0.925_29.875_2021_22,76.13493
ID_-0.925_29.875_2021_23,74.7166
ID_-0.925_29.875_2021_24,74.792656
ID_-0.925_29.875_2021_25,74.2301
ID_-0.925_29.875_2021_26,73.11724
ID_-0.933_29.267_2021_00,2.537446
ID_-0.933_29.267_2021_01,3.270047
ID_-0.933_29.267_2021_02,3.3237572
ID_-0.933_29.267_2021_03,3.3327296
ID_-0.933_29.267_2021_04,3.4278457
ID_-0.933_29.267_2021_05,3.5663893
ID_-0.933_29.267_2021_06,3.442448
ID_-0.933_29.267_2021_07,3.4866557
ID_-0.933_29.267_2021_08,3.549892
ID_-0.933_29.267_2021_09,3.092164
ID_-0.933_29.267_2021_10,3.581326
ID_-0.933_29.267_2021_11,3.6017554
ID_-0.933_29.267_2021_12,3.596152
ID_-0.933_29.267_2021_13,3.6146517
ID_-0.933_29.267_2021_14,3.6307037
ID_-0.933_29.267_2021_15,3.568521
ID_-0.933_29.267_2021_16,3.5177753
ID_-0.933_29.267_2021_17,3.1883872
ID_-0.933_29.267_2021_18,3.4217725
ID_-0.933_29.267_2021_19,3.2857692
ID_-0.933_29.267_2021_20,3.3842711
ID_-0.933_29.267_2021_21,3.4556825
ID_-0.933_29.267_2021_22,3.6119754
ID_-0.933_29.267_2021_23,3.467154
ID_-0.933_29.267_2021_24,3.433457
ID_-0.933_29.267_2021_25,3.3847642
ID_-0.933_29.267_2021_26,3.341901
ID_-0.935_29.765_2021_00,19.837864
ID_-0.935_29.765_2021_01,21.495184
ID_-0.935_29.765_2021_02,21.87291
ID_-0.935_29.765_2021_03,21.68832
ID_-0.935_29.765_2021_04,22.07912
ID_-0.935_29.765_2021_05,22.9241
ID_-0.935_29.765_2021_06,23.553677
ID_-0.935_29.765_2021_07,22.578724
ID_-0.935_29.765_2021_08,22.021338
ID_-0.935_29.765_2021_09,21.499937
ID_-0.935_29.765_2021_10,24.771055
ID_-0.935_29.765_2021_11,24.380875
ID_-0.935_29.765_2021_12,23.39569
ID_-0.935_29.765_2021_13,22.32256
ID_-0.935_29.765_2021_14,28.401114
ID_-0.935_29.765_2021_15,28.607786
ID_-0.935_29.765_2021_16,27.523615
ID_-0.935_29.765_2021_17,26.872671
ID_-0.935_29.765_2021_18,27.506857
ID_-0.935_29.765_2021_19,26.108873
ID_-0.935_29.765_2021_20,26.206022
ID_-0.935_29.765_2021_21,26.291597
ID_-0.935_29.765_2021_22,25.428543
ID_-0.935_29.765_2021_23,25.421232
ID_-0.935_29.765_2021_24,25.72338
ID_-0.935_29.765_2021_25,25.652225
ID_-0.935_29.765_2021_26,25.303234
ID_-0.938_29.262_2021_00,24.350159
ID_-0.938_29.262_2021_01,33.043716
ID_-0.938_29.262_2021_02,33.604366
ID_-0.938_29.262_2021_03,33.455753
ID_-0.938_29.262_2021_04,34.617672
ID_-0.938_29.262_2021_05,36.607304
ID_-0.938_29.262_2021_06,34.76199
ID_-0.938_29.262_2021_07,35.642826
ID_-0.938_29.262_2021_08,36.14284
ID_-0.938_29.262_2021_09,30.450554
ID_-0.938_29.262_2021_10,36.33314
ID_-0.938_29.262_2021_11,36.81594
ID_-0.938_29.262_2021_12,36.894062
ID_-0.938_29.262_2021_13,37.054283
ID_-0.938_29.262_2021_14,36.866127
ID_-0.938_29.262_2021_15,35.520817
ID_-0.938_29.262_2021_16,34.950092
ID_-0.938_29.262_2021_17,31.811394
ID_-0.938_29.262_2021_18,34.077858
ID_-0.938_29.262_2021_19,32.303993
ID_-0.938_29.262_2021_20,33.302956
ID_-0.938_29.262_2021_21,34.247448
ID_-0.938_29.262_2021_22,35.302467
ID_-0.938_29.262_2021_23,33.06007
ID_-0.938_29.262_2021_24,32.363407
ID_-0.938_29.262_2021_25,31.97649
ID_-0.938_29.262_2021_26,31.552439
ID_-0.942_30.258_2021_00,59.62408
ID_-0.942_30.258_2021_01,72.43364
ID_-0.942_30.258_2021_02,73.8664
ID_-0.942_30.258_2021_03,73.350914
ID_-0.942_30.258_2021_04,75.3874
ID_-0.942_30.258_2021_05,79.35169
ID_-0.942_30.258_2021_06,78.283936
ID_-0.942_30.258_2021_07,77.91081
ID_-0.942_30.258_2021_08,77.244804
ID_-0.942_30.258_2021_09,69.4071
ID_-0.942_30.258_2021_10,82.2808
ID_-0.942_30.258_2021_11,82.10448
ID_-0.942_30.258_2021_12,80.357124
ID_-0.942_30.258_2021_13,78.5835
ID_-0.942_30.258_2021_14,89.27086
ID_-0.942_30.258_2021_15,87.96639
ID_-0.942_30.258_2021_16,85.35631
ID_-0.942_30.258_2021_17,80.4551
ID_-0.942_30.258_2021_18,84.36047
ID_-0.942_30.258_2021_19,79.64892
ID_-0.942_30.258_2021_20,80.84729
ID_-0.942_30.258_2021_21,82.03098
ID_-0.942_30.258_2021_22,81.19026
ID_-0.942_30.258_2021_23,78.388725
ID_-0.942_30.258_2021_24,77.869545
ID_-0.942_30.258_2021_25,77.16411
ID_-0.942_30.258_2021_26,76.04651
ID_-0.950_31.450_2021_00,1.4996178
ID_-0.950_31.450_2021_01,1.6681405
ID_-0.950_31.450_2021_02,1.6982162
ID_-0.950_31.450_2021_03,1.7090176
ID_-0.950_31.450_2021_04,1.736183
ID_-0.950_31.450_2021_05,1.844442
ID_-0.950_31.450_2021_06,1.8775493
ID_-0.950_31.450_2021_07,1.8238928
ID_-0.950_31.450_2021_08,1.8254507
ID_-0.950_31.450_2021_09,1.7475677
ID_-0.950_31.450_2021_10,2.4792056
ID_-0.950_31.450_2021_11,2.4416735
ID_-0.950_31.450_2021_12,2.3845162
ID_-0.950_31.450_2021_13,2.3526373
ID_-0.950_31.450_2021_14,2.9425774
ID_-0.950_31.450_2021_15,3.0118673
ID_-0.950_31.450_2021_16,2.950803
ID_-0.950_31.450_2021_17,2.4054365
ID_-0.950_31.450_2021_18,2.5406425
ID_-0.950_31.450_2021_19,2.468881
ID_-0.950_31.450_2021_20,2.5124304
ID_-0.950_31.450_2021_21,2.5213282
ID_-0.950_31.450_2021_22,2.1674047
ID_-0.950_31.450_2021_23,2.1814566
ID_-0.950_31.450_2021_24,2.2078986
ID_-0.950_31.450_2021_25,2.179694
ID_-0.950_31.450_2021_26,2.1515226
ID_-0.956_30.744_2021_00,333.6316
ID_-0.956_30.744_2021_01,441.61377
ID_-0.956_30.744_2021_02,449.56
ID_-0.956_30.744_2021_03,447.5328
ID_-0.956_30.744_2021_04,462.376
ID_-0.956_30.744_2021_05,487.93253
ID_-0.956_30.744_2021_06,467.3151
ID_-0.956_30.744_2021_07,476.2642
ID_-0.956_30.744_2021_08,480.60968
ID_-0.956_30.744_2021_09,410.3175
ID_-0.956_30.744_2021_10,489.1412
ID_-0.956_30.744_2021_11,493.77438
ID_-0.956_30.744_2021_12,492.1614
ID_-0.956_30.744_2021_13,491.59265
ID_-0.956_30.744_2021_14,503.7962
ID_-0.956_30.744_2021_15,488.29028
ID_-0.956_30.744_2021_16,478.8902
ID_-0.956_30.744_2021_17,439.0861
ID_-0.956_30.744_2021_18,468.6455
ID_-0.956_30.744_2021_19,443.83786
ID_-0.956_30.744_2021_20,455.9241
ID_-0.956_30.744_2021_21,467.2612
ID_-0.956_30.744_2021_22,477.56787
ID_-0.956_30.744_2021_23,450.52817
ID_-0.956_30.744_2021_24,442.46988
ID_-0.956_30.744_2021_25,437.15646
ID_-0.956_30.744_2021_26,431.16882
ID_-0.963_30.237_2021_00,21.738289
ID_-0.963_30.237_2021_01,24.063553
ID_-0.963_30.237_2021_02,24.503408
ID_-0.963_30.237_2021_03,24.59405
ID_-0.963_30.237_2021_04,24.995852
ID_-0.963_30.237_2021_05,25.386755
ID_-0.963_30.237_2021_06,25.90558
ID_-0.963_30.237_2021_07,25.100073
ID_-0.963_30.237_2021_08,24.957628
ID_-0.963_30.237_2021_09,23.976297
ID_-0.963_30.237_2021_10,27.072224
ID_-0.963_30.237_2021_11,26.633722
ID_-0.963_30.237_2021_12,25.806513
ID_-0.963_30.237_2021_13,25.129597
ID_-0.963_30.237_2021_14,29.775105
ID_-0.963_30.237_2021_15,30.277256
ID_-0.963_30.237_2021_16,29.412258
ID_-0.963_30.237_2021_17,27.970709
ID_-0.963_30.237_2021_18,29.254961
ID_-0.963_30.237_2021_19,28.14842
ID_-0.963_30.237_2021_20,28.4918
ID_-0.963_30.237_2021_21,28.577967
ID_-0.963_30.237_2021_22,28.871372
ID_-0.963_30.237_2021_23,29.006893
ID_-0.963_30.237_2021_24,29.345236
ID_-0.963_30.237_2021_25,29.024105
ID_-0.963_30.237_2021_26,28.638067
ID_-0.964_29.436_2021_00,9.322142
ID_-0.964_29.436_2021_01,12.585512
ID_-0.964_29.436_2021_02,12.803754
ID_-0.964_29.436_2021_03,12.761515
ID_-0.964_29.436_2021_04,13.1963415
ID_-0.964_29.436_2021_05,13.929573
ID_-0.964_29.436_2021_06,13.252572
ID_-0.964_29.436_2021_07,13.577499
ID_-0.964_29.436_2021_08,13.77204
ID_-0.964_29.436_2021_09,11.6338415
ID_-0.964_29.436_2021_10,13.846677
ID_-0.964_29.436_2021_11,14.014657
ID_-0.964_29.436_2021_12,14.035066
ID_-0.964_29.436_2021_13,14.0987625
ID_-0.964_29.436_2021_14,14.041635
ID_-0.964_29.436_2021_15,13.564183
ID_-0.964_29.436_2021_16,13.348752
ID_-0.964_29.436_2021_17,12.123585
ID_-0.964_29.436_2021_18,13.008162
ID_-0.964_29.436_2021_19,12.345856
ID_-0.964_29.436_2021_20,12.726769
ID_-0.964_29.436_2021_21,13.074888
ID_-0.964_29.436_2021_22,13.500261
ID_-0.964_29.436_2021_23,12.678396
ID_-0.964_29.436_2021_24,12.423676
ID_-0.964_29.436_2021_25,12.263473
ID_-0.964_29.436_2021_26,12.099611
ID_-0.964_29.636_2021_00,98.39514
ID_-0.964_29.636_2021_01,120.57402
ID_-0.964_29.636_2021_02,122.84521
ID_-0.964_29.636_2021_03,121.97949
ID_-0.964_29.636_2021_04,125.428185
ID_-0.964_29.636_2021_05,132.03911
ID_-0.964_29.636_2021_06,129.79512
ID_-0.964_29.636_2021_07,129.41801
ID_-0.964_29.636_2021_08,128.64633
